penicillin_yield,block1,block2,block3,block4,block5,treatA,treatB,treatC,treatD
89,1,0,0,0,0,1,0,0,0
84,0,1,0,0,0,1,0,0,0
81,0,0,1,0,0,1,0,0,0
87,0,0,0,1,0,1,0,0,0
79,0,0,0,0,1,1,0,0,0
88,1,0,0,0,0,0,1,0,0
77,0,1,0,0,0,0,1,0,0
87,0,0,1,0,0,0,1,0,0
92,0,0,0,1,0,0,1,0,0
81,0,0,0,0,1,0,1,0,0
97,1,0,0,0,0,0,0,1,0
92,0,1,0,0,0,0,0,1,0
87,0,0,1,0,0,0,0,1,0
89,0,0,0,1,0,0,0,1,0
80,0,0,0,0,1,0,0,1,0
94,1,0,0,0,0,0,0,0,1
79,0,1,0,0,0,0,0,0,1
85,0,0,1,0,0,0,0,0,1
84,0,0,0,1,0,0,0,0,1
88,0,0,0,0,1,0,0,0,1
